name,price,description,rating,user,categoryType,conditionType,offerType
2CTW038S9N,2503.29,JUANX3GJMW96703CX0TLX0C6I3ZGBLKQ2ARKLZAH4MTJUHTY6Y,0.9,49,FOOD,USED,BUY_NOW
MSBJ5M3VVL,1406.03,5C8G7RKP85NKIB4EWBCW01EJEF53AY4QJFYOX3F94AH6QG9JHS,0.09,62,HEALTH,NEW_WITH_DEFECT,AUCTION
HO252QOQ71,611.63,5ACSQYET29WFJW2YUI2X3IJD2S6YJV7S9AIQTG5EF53ZNOEGX0,4.26,23,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
GW9QL9BSQR,2306.13,YMLPMTAM2KLKAXPBJZP6AUIFNIVG0183HV01FRZ6SIHD8IJ6BD,4.89,82,AUTOMOTIVE,NEW,AUCTION
PWYUGUBME4,4069.33,J5H99EJD60D0YPAJ82FRYWPP5UFEC8HLR6W5QJGUJ3190ESS3E,4.81,57,FOOD,NEW,BUY_NOW
E30WCVC4W5,962.72,AP3BJS3S99IQ7GVV942CHGMPW9UASGWJVMCISLOWH2N349QOLC,3.44,56,HEALTH,NEW,AUCTION
8S404QH7AP,561.31,2J3UL52OIKMI8A7ZALCHSW0ZG54YACKPU6HN5H88AWBOZX8KF4,2.33,43,HOME_AND_GARDEN,USED,BUY_NOW
68TURQX7E7,1068.83,2MHT7S7A2KV0115RYL8COHH2MNUXKYACOGZ3DEVUAMTG6CD3NM,2.87,39,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
S0D5JDPSRI,2206.47,0RXITA7DGZKRFCGA3YJZ5OLFK6H72YW0NS00QMGIIFR3TPK3ID,0.15,26,HEALTH,USED,AUCTION
MEB4GQRTIC,1190.39,UKD7WGTA10B34XXC5JHF9INNB5GNI5412I4F7E073MQM2XDMGL,3.79,93,ART,USED,AUCTION
9DIC1QDATE,2730.4,SSL0NFJK9HBLB5Z9JI0M8VTC3PW95YGWMXR30K6G9DMQ3695EH,3.34,94,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
WZWUY8AXLO,1642.09,PXUVUPX4ZMIVXIN2PRXTUQPBE7T5T7MT0IU6TPNB9UY2W6A6RU,3.8,81,HEALTH,NEW,AUCTION
C0Y5OHDCSV,2150.9,P8J49DJBUXYZ8NM03MYKLI2X59M3FUSN6JPJSPIUEM1903Q18D,2.51,39,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
0YDD85ZVIR,2123.4,2X60AZ8ECQZWDCY0OTYSCDS8HPEN4US1N4V4IV3MQ2VTFE6TGO,3.96,70,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
0A6WLFUVUH,4593.67,0AKV30ELK0PVCWTO8FVSR47805H9EWD4NOAE84UWPSYKNHHAJU,1.13,95,ART,NEW_WITHOUT_TAG,AUCTION
5U7HI07XET,3860.84,876F2EWKCN2Z3C5QLZP7RY0DBTIYL4GSH21B7WT01UQR1QNXYT,4.17,16,ELECTRONICS,USED,BUY_NOW
7747HDSPD5,4996.73,E2UFUEY30PFP4692FN22BN60XWUIV1TZ3WDFP6R8WJ7HBBOKKC,0.83,59,HOME_AND_GARDEN,USED,BUY_NOW
JNH7J1UIOY,2105.37,TY4FELQILJHVTOT02S2XT9ABDWK1695WRCRF9YBSW4QCGGS68J,4.14,17,ELECTRONICS,NEW_WITHOUT_TAG,BUY_NOW
UVTHKB2KTD,2742.33,G7ZBWXNZANIMC7RHWP3FMXBSSQ4O7F1WZC1SMGFSJ5QVZ57RRJ,1.51,45,ART,NEW_WITH_DEFECT,BUY_NOW
F52TK0U4ZA,63.84,3U1HEDTGY563OMYNX4DO5O6QPMO32E6C0DRKY0RV7QI004R97R,0.3,20,ART,USED,BUY_NOW
SQPQRT8TWH,292.27,6QU8R3UYPGJNANNSMFBXU4L1VLU389V7DU31GMIDXAFOXBUHB7,2.37,22,ART,USED,BUY_NOW
0SQ9VD5OM4,1114.74,7ER5C8OZJ7QPEO5S3HMVU3F1K45IUDY4HSYUHTQM6KHYQFH6MH,3.03,98,HEALTH,NEW_WITHOUT_TAG,AUCTION
6LHLZAH2SJ,26.3,HR8MW95XX13434PK74VAU95G64R0TLJ8E4AM90QX54G1KEA2I0,2.21,68,HEALTH,NEW,AUCTION
SBB602JKG0,3745.69,5KGTUXR645DEY6Z3INL779II2OIX1B07FKJGDJPTCGMZ00W0AG,3.47,43,AUTOMOTIVE,USED,AUCTION
LU2FM2OQ9A,2929.9,RRTVBXBFYLC1IN4KUPYN2G0UQGLW2KPO369BS27BA6BNZLPHL0,4.93,53,FASHION,USED,BUY_NOW
PW10ZP5RR7,3952.02,IQWUK2YPDPOIJ46L6BC9O08XG16Q7B3OXXVICSZHUL7YOCMMJ2,3.85,27,FASHION,NEW_WITH_DEFECT,BUY_NOW
RTJOL6B63I,4037.64,W2USSMH23OKWNDHN00Q7CC26T1RKPEDLH9NDBLI67FWHMFIIUY,3.28,55,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
9VNOUFUWNP,903.1,AH7R9J29F9DA1JQ9KBMK0K688TVEYA2CKG39SCFPP1CGYAF9UI,4.4,82,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
V39LIATLR6,3518.67,NJGOBXZWP5ST7Q4Y633GTEGWJE0YK34NPI44TXJ4PY8FHJ5LAF,3.64,68,AUTOMOTIVE,USED,BUY_NOW
EZLG9GVQ5D,2009.31,LMRRP8P1XOB3LHFKNPWOTEWVTR31RONWYAC7VZ1Z7FSJ11Z0A5,0.69,95,FASHION,NEW,AUCTION
9O07X14JVM,1283.28,ZNK4P7OOD9GAGK6FE6UPILM09IU7F8WWZEZVETL67QQ5W5AD0J,2.49,67,HEALTH,USED,BUY_NOW
FR7LTBM1NC,2743.62,727ESVM86BFN8ORM7HG364EZZ30CWD5DN2B5QBSRU8UTLF8BEX,3.17,2,AUTOMOTIVE,USED,AUCTION
HAL8PUH5H5,896.46,EPHOYI76HGKOJDTGLUYEYDC8EL3FK85JS6K1UDYVNUYYGEXSH4,4.9,28,HEALTH,NEW_WITHOUT_TAG,AUCTION
GYX6IFQRP5,3865.71,P4MVITV4JFYTVMR5DQNTG470YA2SPBLCK26WA36SBO8MOABZLC,0.1,73,HOME_AND_GARDEN,USED,BUY_NOW
NUND3HUHH5,2895.5,ATOO71T4LD28LMH9UW1YKPRBDZ3ZL3ZSIU3HYKV68XT70IRPG3,2.4,9,HOME_AND_GARDEN,USED,BUY_NOW
WWCBE5EX8M,489.38,8D8ENZJPL4SHQZ1GBFDTJ4AJG1DVLDO3CPNZ1ID5BRW5E51YCF,2.25,7,FASHION,NEW_WITH_DEFECT,AUCTION
MIKVUSXQ04,3424.38,9PC3HVJ6SDWLJGIMCS12K5Y1ENOIWTE2K9R4FXV7U4N5K1HAF1,0.61,23,SPORT,NEW_WITH_DEFECT,AUCTION
R8FR13MYTK,2063.19,SP7BU0CZRLM21QAIPK7IBSJI3DKRVZST7UNRBP6ZOKMSRDUFKD,1.62,20,BEAUTY,NEW_WITH_DEFECT,AUCTION
5MYXP39LFX,1334.57,1UEC758DTXQ13RYJ1BM1WVMCE44RH0V69XPZESISPNTF4A2938,3.84,61,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
VMLCG2JHGX,3869.61,3LNZ8HB0MPUOZ05KMF9THSKDLBLZYNCKRW5LDODZ8YD0X13Y23,3.4,59,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
3M5R09K9GR,3089.12,G4EYMK2675NMRO7ALYH8QI1ODQ0TUP31A7KI14ZP8XROPGL92C,3.81,39,ART,NEW_WITH_DEFECT,BUY_NOW
7DJSIH275T,538.79,5F71QR8UQ3HPGNNMJ0Q34TQST8YS9D56GD3GY6X7RJ40ZCZ3HA,4.6,78,FOOD,NEW_WITHOUT_TAG,BUY_NOW
E7AOKQ6E9G,110.01,ZIR69C5X1A55SILSAVH03SAB6MJHWHX8QZS3FMDETEWEOI3K9K,4.02,32,ART,USED,BUY_NOW
7SU19Q9DIT,2502.52,8KY4FGVE40263NLZJ2QSUKUBQQVAC3K73JB2GXD8J1MPJF7HB2,1.99,24,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
8ZZH1JXVUX,4814.3,0MLVGVMWHB1CFG49CKFMSIK32HIWJKHG7I66WKEUKRSQS4GUO6,3.31,19,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
IZ8Q092MYW,1123.33,1MMQVVNW0P5FCPT2CZNLWTGMHIZ4TQ3RO5R8GXIT1C7GLYUJBX,2.22,54,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
1JWY499R34,2078.85,JN7C4PHXNNO1NHHVTUOIP9F15TVZCW0Z5S1071IZZKGEKE4CDW,0.86,63,ART,NEW,AUCTION
GLEJ3U3EX1,4378.48,EKY2YL4CBBBS2I0285LQOKURDK2FY6J3KWIDVFCJYWZ0DIBO28,2.59,44,ART,USED,BUY_NOW
SQO9M6VKPA,4744.62,P4LW4FC6FU4BNN0J7ZVAJXR2YJ1TXK9GXLDSYRSYP86ADKMIAM,0.27,18,FOOD,NEW,BUY_NOW
KBUY3P57O8,3063.62,A9LR9AYOC13POZ4G17TJUVL8WPJ6CVY9FX9C0HFWLGAP7066VS,3.93,15,BEAUTY,USED,BUY_NOW
NRF3U8TPCW,4474.68,HYIJD6XC7TWZX1AW8SQGFYXBLY3AB1J7X7363VRH7DS7QP8XXM,2.49,63,AUTOMOTIVE,NEW,AUCTION
EFCI5F8XTD,2431.18,0HLEWXZBEBP5BCR1E9ECRX41ZWA6P0P26V29XYA0QE1IZXXRH8,1.3,76,HOME_AND_GARDEN,NEW,AUCTION
YCAZK1XTE4,2884.0,021UY3FEINGRD31JER6UZS010JGUR1ET6KOI943GJPPPTTVPLR,2.37,3,ART,USED,AUCTION
ZHQL5BP0YE,173.89,KXMWG4GKN20HNGQ70YB91PRYFQ4PHO42X4ZTYKYPIZ3TSKSNBW,3.6,1,FOOD,USED,AUCTION
P701B49HW9,4993.5,ES97NU2HUJF18FZKNUV7ZAB485AFF465L55NF2JZZYSD93UWL9,3.26,75,FASHION,NEW,AUCTION
I3237CRZJC,733.45,5QDNMXP7LK8HGNU0VSEA7DLPRCCELRSBXTGE8M6PPBACX8PF0F,1.84,20,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
UJXSOZ452A,2770.54,U993QKZBRVDL2D6FOKQS16HH4JM5DRK4L5ST1VZREYIQUCTA6C,4.6,48,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
KM44EMXO5D,4156.84,2GJ6H1HTLKAOII8W810KY1GDX8YT92H2KNML88YINON3PM9C1E,4.86,38,ART,USED,BUY_NOW
2O777X706I,1734.13,RCQIA02EF94BUZ8NIH0QJ3SY2LB1XQMU2DRPHDLVJ5CZ3EWJ9E,2.45,37,ART,NEW_WITH_DEFECT,BUY_NOW
XQ8RJL8BTT,3729.16,LVFSKYFY41N76RG76JWEB1STLFWSNAG3KZYRE0Q3N4D9QL4IRK,0.98,10,HEALTH,NEW_WITH_DEFECT,AUCTION
3412ZWRYRV,1518.37,CIWLSERHZXKV8XGPB9F1N16A482FOG2TXXJRUXHJ15K0UUYTWU,2.69,97,BEAUTY,NEW_WITH_DEFECT,AUCTION
TVSD403B73,506.74,64U49KRA6BLX1MVOGQ0VJAPOCYTYTGARKYNZOFXQ7XJ3SN9QD1,1.26,13,AUTOMOTIVE,NEW_WITH_DEFECT,AUCTION
5D2DL4S2YL,4364.6,IS4AM55PTBT919F1TBGZFW8P2IFV63LXMT9A71G77FFK7U3Q9V,3.21,84,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
500H7T7ZSL,1287.1,XP80KG544EMXNQX6BHM9IE8HOCQVYGIVFA15N7RH6GFDOVKRNL,0.91,57,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
U8IVIV2CZR,793.28,ZDUJPBBD8X38H7JKARPINGKPNMD157P5ZMDNIA0WEBLL8JJFWN,4.12,65,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
7CK3FTKO36,2839.78,9P2E8LLMMCT6QIYKOR7EMAJ2GVZ2VPZUJOG9UFF8AIOYDVX5KL,2.38,99,FASHION,USED,BUY_NOW
LAOYG10CNK,984.86,8UTCYTO98WD3ADSRCW0P87R97GR81EH8EU75VOAV55UBDIESN6,0.47,51,ELECTRONICS,NEW,BUY_NOW
ACEWLDO38F,2959.56,IKJ3HAB138TMZAP7P9G2V8EUAYDEBYA9OY51Q45GZJKL0LSX2A,4.3,74,SPORT,NEW,AUCTION
5CST6BUWRO,3367.05,7J92KCN22C079DUXQN6VCD9V77QY18KHE6O22CYXIWNLS417G6,0.45,71,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
D3TPLW3NPH,3878.2,U294Z35BF4AO8XS4QISAMS3ZAW6WWFBUJMONB7UQW1H9670SG0,4.8,79,HEALTH,NEW,AUCTION
OGUE4QGIXH,4083.62,BVBT3M6N1ZMVZG16ZUNBMKKJLRDA0TXHJWO3V0ZAR49VGHU6HI,0.33,76,HOME_AND_GARDEN,USED,AUCTION
EA8G5B4YW3,184.63,6EGJ84YWHVVNUG6TVS4C7LNPXU6NCO1QLM7PL8Y2DJ56885OM0,4.2,25,FASHION,NEW_WITH_DEFECT,BUY_NOW
FCOQ55GE22,1375.5,HFBFAXZV4SR53RW943PRM5E5DJFPXR06Q7N521TC0MCMBW8SA2,1.57,55,HEALTH,NEW_WITH_DEFECT,AUCTION
8NN4TCHV9L,1533.99,NMH9R8DXQO3K4H64APWJ773COY7R1SA8CBFMWG4D2SN6I83KJB,1.27,81,FOOD,USED,AUCTION
H9GM2LDKON,4024.02,W0ZRA591AJGEL9H828K5TDSPROK2PEVAHLX8JPJHYIXXIV94JB,1.39,58,FASHION,NEW_WITHOUT_TAG,AUCTION
VYS9XXF4E4,459.32,LBY09ILFR9XBDGMFZJOGHEA73I9CH0L841I8JFKV4CRLUZSRY5,2.72,40,AUTOMOTIVE,USED,BUY_NOW
ZF2MD4EP4V,4278.18,9TC3PHZ44TUJY1VVIYSTOQO6EDCG0RYCKOUV1DERZ9AQ6M8ZNX,1.68,27,HEALTH,NEW_WITH_DEFECT,BUY_NOW
P8312I2F20,662.89,BSHW4RY3ZE1JUOH13M2XKFLRSF5SONVMJ4PDH51VZ4JB2QKX3Q,4.19,9,HOME_AND_GARDEN,USED,BUY_NOW
24P6FRHV6G,2995.4,YFD40Q8BUA6L9RV48PUWKBPO9Z8N431DB210GLRMROJCU425KC,0.0,52,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
8YJ7MXC59X,3467.29,0LZDX5PFVD4ZYBYQJ2F2LDA5MHN8H8P0DT7R9XF2S5GGN0OEJ6,3.0,92,ART,NEW,AUCTION
667HENNSF7,2006.83,P09BY3Y3B41092T4L7SNXWRMXTO3M6GZR4EJ77S52XBO2KNVTB,2.12,33,SPORT,USED,BUY_NOW
URSG8GJ6RV,3689.1,0K85EK3RMZYYFPO9MQO0Y3B2C3X8DYPOIKNM50FBPPEYUVFBKM,3.6,98,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
W40HTT3P7O,2258.34,HKB6VWRW892ZTUQRYGOOMSK9X7FPGOJMC2WNXAGAHC52CHK9GM,2.55,1,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
IMF3M1PK6E,2816.83,MCFXDVE2IJDMNF3VILXEDKFOUBXMD47TW7ZG96PTW63MBLU454,3.04,38,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
D6HXRMFFYH,2511.33,HSEAA0D65B57F4XU8FQE9SOSWDQU2AS7NDEI97HQ809518V53R,0.02,1,FOOD,NEW_WITH_DEFECT,BUY_NOW
OFRWN7GN1M,4283.09,3SAWZLYKKLC9U3GJF506ZMZLF26X0A2D0IFNL3N79S8IZ11P9S,4.58,29,SPORT,USED,BUY_NOW
W5COMAUBJP,4121.06,TQO7P8H33KW1MRYFMSFG3QOFDQQ8IHI83IHOI04SUF1XOAE5CX,0.79,78,FASHION,NEW,BUY_NOW
L6FF0FJP0B,4123.16,CJ63S5YQWOG5BB21Y3TFKNM2WIILL4SRO9B44MTJOZCB9VNKIO,4.85,21,ELECTRONICS,NEW,AUCTION
XN679M5YPL,2931.97,18MRNU5DM8BAIO9R3T1JSVNYB5W1UE5H6ELUHA3XNHZEDS8QY5,4.45,30,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
W5BPIZP1NS,75.12,LVGQ2QQK7W36A25RFL7N8GT6Z8J6REGGXGLZBMJXCH1UIST09T,2.06,51,SPORT,NEW,BUY_NOW
F6R6H1FCYE,1114.08,IB7THYU7ZXA92SSL1VDBSGY4GOQNH4A6Y076CAOGJ5A3TNR8DN,3.06,11,FASHION,NEW,BUY_NOW
8H3X0S0TY4,3437.7,8B8Y8OX6LOJRHK2X15MKGYU8UOURO2EF1H37JGJ15J72R2C1KB,0.47,80,HEALTH,USED,BUY_NOW
UWLZZDVN39,584.95,AGAFVJKT3C0ZFIMRUXDXJ7J5VSXAH5VAH8JCWNRU38BZNZRL75,2.56,27,SPORT,NEW_WITHOUT_TAG,BUY_NOW
7LVEDNNC10,1665.72,80MFRXLHFB2OHW4EUWEM9FGR4JZLD5A8V6DMQHGX38115SC2HC,3.59,67,FOOD,NEW_WITHOUT_TAG,AUCTION
1M9C53I613,2697.55,JDTM57FESJNSOC6F5ZL65SGTQS3W5ENIEYLIEAXOTST83FEIV0,1.32,48,BEAUTY,USED,BUY_NOW
J37USSAGBN,973.16,4B71HKZIGIIZXHM9611UASGIOI452ZRABK7SQYAVTZ1IHB46EJ,1.04,2,HOME_AND_GARDEN,NEW,BUY_NOW
3TA5V2Y1GQ,3553.94,ANYUX5212OLV40JFFV2FI9V1OGLUSELCY201JSL5NDOWVFQVD7,1.56,61,SPORT,NEW_WITHOUT_TAG,AUCTION
